,True_Price_Adoption_Rate,Average_Satisfaction,Average_Choice_Changes,Average_Decision_Mode_Changes,Average Degree,Variance of Degree,Average Clustering,Average Path Length,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty,Adoption Rates
0,0.0,0.5222521559267003,0.8,1.0,5.8,7.159999999999999,0.775,,0.6522215356755504,0.7005388392041898,0.22411450196962796,0.6844120183116658,0.6,0.5020492330414502,0.0
1,0.0,0.6299754556649463,1.2,1.6,5.8,7.159999999999999,0.775,,0.741455993840513,0.7005388392041898,0.4245898656899946,0.6995676298449736,0.6,0.4654733421697532,0.0
2,0.0,0.6920622870398592,1.5,1.8,5.8,7.159999999999999,0.775,,0.7496344308912913,0.7005388392041898,0.5988896547461895,0.6344044849676777,0.6,0.45076841865595474,0.0
3,0.0,0.7117476243013665,1.6,2.0,5.8,7.159999999999999,0.775,,0.7552256326365467,0.7005388392041898,0.6696855762338418,0.6199009447621723,0.6,0.47458845028400587,0.0
4,10.0,0.685231120006871,1.6,2.0,5.8,7.159999999999999,0.775,,0.7552256326365467,0.629828161085535,0.6696855762338418,0.6199009447621723,0.6,0.47458845028400587,10.0
5,10.0,0.6816936180861524,1.6,2.1,5.8,7.159999999999999,0.775,,0.7552256326365467,0.623932324551004,0.6696855762338418,0.6199009447621723,0.5166666666666667,0.47458845028400587,10.0
6,10.0,0.6816936180861524,1.6,2.1,5.8,7.159999999999999,0.775,,0.7552256326365467,0.623932324551004,0.6696855762338418,0.6199009447621723,0.5166666666666667,0.47458845028400587,10.0
7,10.0,0.6816936180861524,1.6,2.1,5.8,7.159999999999999,0.775,,0.7552256326365467,0.623932324551004,0.6696855762338418,0.6199009447621723,0.5166666666666667,0.47458845028400587,10.0
8,10.0,0.6816936180861524,1.6,2.1,5.8,7.159999999999999,0.775,,0.7552256326365467,0.623932324551004,0.6696855762338418,0.6199009447621723,0.5166666666666667,0.47458845028400587,10.0
9,10.0,0.6816936180861524,1.6,2.1,5.8,7.159999999999999,0.775,,0.7552256326365467,0.623932324551004,0.6696855762338418,0.6199009447621723,0.5166666666666667,0.47458845028400587,10.0
